case,workload,repetition,hnsw_seed,tail_seed,requested_ack,writers,writes,queries,k_min,epsilon,comparison_epsilon,configured_cap,group_delay_us,index,actual_ack,latency_us,lsn,visible_lsn,durable_lsn,durable_records,weak_records,receipt_cap,risk
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,1,weak,3326.2919999999999,1048578,1048578,160,160,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,2,weak,11198.833000000001,1048579,1048579,1048578,162,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,3,weak,13865.625,1048580,1048580,1048578,162,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,4,weak,22958.5,1048581,1048581,1048580,164,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,5,weak,24436.375,1048582,1048582,1048580,164,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,6,weak,26584.957999999999,1048583,1048583,1048582,166,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,7,weak,26897.667000000001,1048584,1048584,1048582,166,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,8,weak,26494.832999999999,1048585,1048585,1048584,168,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,9,weak,31266.417000000001,1048586,1048586,1048584,168,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,10,weak,30850.125,1048587,1048587,1048586,170,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,11,weak,30371.375,1048588,1048588,1048586,170,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,12,weak,29873.625,1048589,1048589,1048588,172,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,13,weak,24822.125,1048590,1048590,1048588,172,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,14,weak,23722.082999999999,1048591,1048591,1048590,174,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,15,weak,24068.708999999999,1048592,1048592,1048590,174,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,16,weak,24875.582999999999,1048593,1048593,1048592,176,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,17,weak,27783.292000000001,1048594,1048594,1048592,176,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,18,weak,32891.082999999999,1048595,1048595,1048594,178,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,19,weak,35867.417000000001,1048596,1048596,1048594,178,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,20,weak,49068.082999999999,1048597,1048597,1048596,180,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,21,weak,46353.042000000001,1048598,1048598,1048596,180,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,22,weak,42466.917000000001,1048599,1048599,1048598,182,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,23,weak,39621.292000000001,1048600,1048600,1048598,182,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,24,weak,25612.208999999999,1048601,1048601,1048600,184,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,25,weak,26789.042000000001,1048602,1048602,1048600,184,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,26,weak,32000.916000000001,1048603,1048603,1048602,186,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,27,weak,35059.582999999999,1048604,1048604,1048602,186,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,28,weak,39873.5,1048605,1048605,1048604,188,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,29,weak,42747.415999999997,1048606,1048606,1048604,188,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,30,weak,38605.707999999999,1048607,1048607,1048606,190,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,31,weak,36126.792000000001,1048608,1048608,1048606,190,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,32,weak,32682.417000000001,1048609,1048609,1048608,192,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,33,weak,29089.207999999999,1048610,1048610,1048608,192,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,34,weak,28446.416000000001,1048611,1048611,1048610,194,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,35,weak,31419.542000000001,1048612,1048612,1048610,194,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,36,weak,31606.625,1048613,1048613,1048612,196,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,37,weak,33227.25,1048614,1048614,1048612,196,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,38,weak,37939.75,1048615,1048615,1048614,198,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,39,weak,34918.082999999999,1048616,1048616,1048614,198,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,40,weak,44228.542000000001,1048617,1048617,1048616,200,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,41,weak,42160.957999999999,1048618,1048618,1048616,200,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,42,weak,35774.459000000003,1048619,1048619,1048618,202,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,43,weak,35673.707999999999,1048620,1048620,1048618,202,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,44,weak,26824.832999999999,1048621,1048621,1048620,204,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,45,weak,27317.582999999999,1048622,1048622,1048620,204,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,46,weak,34807.457999999999,1048623,1048623,1048622,206,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,47,weak,34909.332999999999,1048624,1048624,1048622,206,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,48,weak,34684.625,1048625,1048625,1048624,208,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,49,weak,37312.542000000001,1048626,1048626,1048624,208,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,50,weak,31683.042000000001,1048627,1048627,1048626,210,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,51,weak,31542.583999999999,1048628,1048628,1048626,210,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,52,weak,31752.292000000001,1048629,1048629,1048628,212,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,53,weak,28368.417000000001,1048630,1048630,1048628,212,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,54,weak,26858.041000000001,1048631,1048631,1048630,214,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,55,weak,26767.667000000001,1048632,1048632,1048630,214,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,56,weak,25828.333999999999,1048633,1048633,1048632,216,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,57,weak,26084.125,1048634,1048634,1048632,216,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,58,weak,30658.333999999999,1048635,1048635,1048634,218,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,59,weak,32678,1048636,1048636,1048634,218,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,60,weak,41527.332999999999,1048637,1048637,1048636,220,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,61,weak,52485.167000000001,1048638,1048638,1048636,220,2,2,0.20000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,62,weak,50582.040999999997,1048639,1048639,1048638,222,1,2,0.10000000000000001
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,63,weak,48462.25,1048640,1048640,1048638,222,2,2,0.20000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,0,stable,11717.25,1048577,1048580,1048580,164,0,0,0.10000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,1,stable,11634.875,1048578,1048580,1048580,164,0,0,0.20000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,2,stable,11617.791999999999,1048579,1048580,1048580,164,0,0,0.29999999999999999
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,3,stable,11603.791999999999,1048580,1048580,1048580,164,0,0,0.40000000000000002
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,4,stable,10803.875,1048581,1048584,1048584,168,0,0,0.10000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,5,stable,10808.75,1048582,1048584,1048584,168,0,0,0.20000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,6,stable,10793.458000000001,1048583,1048584,1048584,168,0,0,0.29999999999999999
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,7,stable,10763.416999999999,1048584,1048584,1048584,168,0,0,0.40000000000000002
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,8,stable,12779.541999999999,1048585,1048588,1048588,172,0,0,0.10000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,9,stable,12806.5,1048586,1048588,1048588,172,0,0,0.20000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,10,stable,12810.25,1048587,1048588,1048588,172,0,0,0.29999999999999999
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,11,stable,12801.208000000001,1048588,1048588,1048588,172,0,0,0.40000000000000002
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,12,stable,13910.833000000001,1048589,1048592,1048592,176,0,0,0.10000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,13,stable,13915.75,1048590,1048592,1048592,176,0,0,0.20000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,14,stable,13859.666999999999,1048591,1048592,1048592,176,0,0,0.29999999999999999
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,15,stable,13839.166999999999,1048592,1048592,1048592,176,0,0,0.40000000000000002
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,16,stable,15663.375,1048593,1048596,1048596,180,0,0,0.10000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,17,stable,15646.041999999999,1048594,1048596,1048596,180,0,0,0.20000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,18,stable,15639.916999999999,1048595,1048596,1048596,180,0,0,0.29999999999999999
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,19,stable,15629.75,1048596,1048596,1048596,180,0,0,0.40000000000000002
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,20,stable,29776,1048597,1048600,1048600,184,0,0,0.10000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,21,stable,29760.457999999999,1048598,1048600,1048600,184,0,0,0.20000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,22,stable,29737.792000000001,1048599,1048600,1048600,184,0,0,0.29999999999999999
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,23,stable,29659.957999999999,1048600,1048600,1048600,184,0,0,0.40000000000000002
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,24,stable,8795.75,1048601,1048604,1048604,188,0,0,0.10000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,25,stable,8789.4169999999995,1048602,1048604,1048604,188,0,0,0.20000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,26,stable,8784.5830000000005,1048603,1048604,1048604,188,0,0,0.29999999999999999
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,27,stable,8763.9169999999995,1048604,1048604,1048604,188,0,0,0.40000000000000002
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,28,stable,17860.082999999999,1048605,1048608,1048608,192,0,0,0.10000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,29,stable,17850.292000000001,1048607,1048608,1048608,192,0,0,0.29999999999999999
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,30,stable,17846,1048606,1048608,1048608,192,0,0,0.20000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,31,stable,17807.457999999999,1048608,1048608,1048608,192,0,0,0.40000000000000002
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,32,stable,21843,1048609,1048612,1048612,196,0,0,0.10000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,33,stable,21825.125,1048610,1048612,1048612,196,0,0,0.20000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,34,stable,21820.75,1048611,1048612,1048612,196,0,0,0.29999999999999999
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,35,stable,21822.292000000001,1048612,1048612,1048612,196,0,0,0.40000000000000002
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,36,stable,29673.832999999999,1048613,1048616,1048616,200,0,0,0.10000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,37,stable,29657.791000000001,1048614,1048616,1048616,200,0,0,0.20000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,38,stable,29661.333999999999,1048615,1048616,1048616,200,0,0,0.29999999999999999
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,39,stable,29608.5,1048616,1048616,1048616,200,0,0,0.40000000000000002
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,40,stable,18008.625,1048617,1048620,1048620,204,0,0,0.10000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,41,stable,17992.25,1048618,1048620,1048620,204,0,0,0.20000000000000001
stable-random-k10-for-e200000-g750-w4,random,29,117,9030,stable,4,64,64,10,0,0.20000000000000001,0,750,42,stable,17972.667000000001,1048619,1048620,1048620,204,0,0,0.29999999999999999
